有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
"TXO27200U6　臺指選擇權,2026/09,履約價27200,賣權",TWTXO720BU69,2025/12/18,期貨及選擇權,,OPEICS,
"TXO27200X6　臺指選擇權,2026/12,履約價27200,賣權",TWTXO720BX66,2026/03/20,期貨及選擇權,,OPEICS,
"TXO27300Q6　臺指選擇權,2026/05,履約價27300,賣權",TWTXO730BQ63,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27300R6　臺指選擇權,2026/06,履約價27300,賣權",TWTXO730BR62,2026/04/01,期貨及選擇權,,OPEICS,
"TXO27400Q6　臺指選擇權,2026/05,履約價27400,賣權",TWTXO740BQ61,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27400R6　臺指選擇權,2026/06,履約價27400,賣權",TWTXO740BR60,2025/09/18,期貨及選擇權,,OPEICS,
"TXO27400U6　臺指選擇權,2026/09,履約價27400,賣權",TWTXO740BU65,2025/12/18,期貨及選擇權,,OPEICS,
"TXO27400X6　臺指選擇權,2026/12,履約價27400,賣權",TWTXO740BX62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO27500Q6　臺指選擇權,2026/05,履約價27500,賣權",TWTXO750BQ68,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27500R6　臺指選擇權,2026/06,履約價27500,賣權",TWTXO750BR67,2026/04/01,期貨及選擇權,,OPEICS,
"TXO27600Q6　臺指選擇權,2026/05,履約價27600,賣權",TWTXO760BQ66,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27600R6　臺指選擇權,2026/06,履約價27600,賣權",TWTXO760BR65,2025/09/18,期貨及選擇權,,OPEICS,
"TXO27600U6　臺指選擇權,2026/09,履約價27600,賣權",TWTXO760BU60,2025/12/18,期貨及選擇權,,OPEICS,
"TXO27600X6　臺指選擇權,2026/12,履約價27600,賣權",TWTXO760BX67,2026/03/19,期貨及選擇權,,OPEICS,
"TXO27700Q6　臺指選擇權,2026/05,履約價27700,賣權",TWTXO770BQ64,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27700R6　臺指選擇權,2026/06,履約價27700,賣權",TWTXO770BR63,2026/03/25,期貨及選擇權,,OPEICS,
"TXO27800Q6　臺指選擇權,2026/05,履約價27800,賣權",TWTXO780BQ62,2026/03/10,期貨及選擇權,,OPEICS,
"TXO27800R6　臺指選擇權,2026/06,履約價27800,賣權",TWTXO780BR61,2025/09/18,期貨及選擇權,,OPEICS,
"TXO27800U6　臺指選擇權,2026/09,履約價27800,賣權",TWTXO780BU66,2025/12/18,期貨及選擇權,,OPEICS,
"TXO27800X6　臺指選擇權,2026/12,履約價27800,賣權",TWTXO780BX63,2026/03/19,期貨及選擇權,,OPEICS,
"TXO27900Q6　臺指選擇權,2026/05,履約價27900,賣權",TWTXO790BQ60,2026/03/05,期貨及選擇權,,OPEICS,
"TXO27900R6　臺指選擇權,2026/06,履約價27900,賣權",TWTXO790BR69,2026/03/24,期貨及選擇權,,OPEICS,
"TXO28000Q6　臺指選擇權,2026/05,履約價28000,賣權",TWTXO800BQ68,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28000R6　臺指選擇權,2026/06,履約價28000,賣權",TWTXO800BR67,2025/09/18,期貨及選擇權,,OPEICS,
"TXO28000U6　臺指選擇權,2026/09,履約價28000,賣權",TWTXO800BU62,2025/12/18,期貨及選擇權,,OPEICS,
"TXO28000X6　臺指選擇權,2026/12,履約價28000,賣權",TWTXO800BX69,2026/03/19,期貨及選擇權,,OPEICS,
"TXO28100Q6　臺指選擇權,2026/05,履約價28100,賣權",TWTXO810BQ66,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28100R6　臺指選擇權,2026/06,履約價28100,賣權",TWTXO810BR65,2026/03/24,期貨及選擇權,,OPEICS,
"TXO28200Q6　臺指選擇權,2026/05,履約價28200,賣權",TWTXO820BQ64,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28200R6　臺指選擇權,2026/06,履約價28200,賣權",TWTXO820BR63,2025/09/18,期貨及選擇權,,OPEICS,
"TXO28200U6　臺指選擇權,2026/09,履約價28200,賣權",TWTXO820BU68,2025/12/18,期貨及選擇權,,OPEICS,
"TXO28200X6　臺指選擇權,2026/12,履約價28200,賣權",TWTXO820BX65,2026/03/19,期貨及選擇權,,OPEICS,
"TXO28300Q6　臺指選擇權,2026/05,履約價28300,賣權",TWTXO830BQ62,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28300R6　臺指選擇權,2026/06,履約價28300,賣權",TWTXO830BR61,2026/03/24,期貨及選擇權,,OPEICS,
"TXO28400Q6　臺指選擇權,2026/05,履約價28400,賣權",TWTXO840BQ60,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28400R6　臺指選擇權,2026/06,履約價28400,賣權",TWTXO840BR69,2025/09/18,期貨及選擇權,,OPEICS,
"TXO28400U6　臺指選擇權,2026/09,履約價28400,賣權",TWTXO840BU64,2025/12/18,期貨及選擇權,,OPEICS,
"TXO28400X6　臺指選擇權,2026/12,履約價28400,賣權",TWTXO840BX61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO28500Q6　臺指選擇權,2026/05,履約價28500,賣權",TWTXO850BQ67,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28500R6　臺指選擇權,2026/06,履約價28500,賣權",TWTXO850BR66,2026/03/23,期貨及選擇權,,OPEICS,
"TXO28600Q6　臺指選擇權,2026/05,履約價28600,賣權",TWTXO860BQ65,2026/03/05,期貨及選擇權,,OPEICS,
"TXO28600R6　臺指選擇權,2026/06,履約價28600,賣權",TWTXO860BR64,2025/09/18,期貨及選擇權,,OPEICS,
"TXO28600U6　臺指選擇權,2026/09,履約價28600,賣權",TWTXO860BU69,2025/12/18,期貨及選擇權,,OPEICS,
"TXO28600X6　臺指選擇權,2026/12,履約價28600,賣權",TWTXO860BX66,2026/03/19,期貨及選擇權,,OPEICS,
"TXO28700Q6　臺指選擇權,2026/05,履約價28700,賣權",TWTXO870BQ63,2026/02/24,期貨及選擇權,,OPEICS,
"TXO28700R6　臺指選擇權,2026/06,履約價28700,賣權",TWTXO870BR62,2026/03/20,期貨及選擇權,,OPEICS,
"TXO28800Q6　臺指選擇權,2026/05,履約價28800,賣權",TWTXO880BQ61,2026/02/24,期貨及選擇權,,OPEICS,
"TXO28800R6　臺指選擇權,2026/06,履約價28800,賣權",TWTXO880BR60,2025/09/18,期貨及選擇權,,OPEICS,
"TXO28800U6　臺指選擇權,2026/09,履約價28800,賣權",TWTXO880BU65,2025/12/18,期貨及選擇權,,OPEICS,
"TXO28800X6　臺指選擇權,2026/12,履約價28800,賣權",TWTXO880BX62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO28900Q6　臺指選擇權,2026/05,履約價28900,賣權",TWTXO890BQ69,2026/02/24,期貨及選擇權,,OPEICS,
"TXO28900R6　臺指選擇權,2026/06,履約價28900,賣權",TWTXO890BR68,2026/03/20,期貨及選擇權,,OPEICS,
"TXO29000Q6　臺指選擇權,2026/05,履約價29000,賣權",TWTXO900BQ67,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29000R6　臺指選擇權,2026/06,履約價29000,賣權",TWTXO900BR66,2025/09/18,期貨及選擇權,,OPEICS,
"TXO29000U6　臺指選擇權,2026/09,履約價29000,賣權",TWTXO900BU61,2025/12/18,期貨及選擇權,,OPEICS,
"TXO29000X6　臺指選擇權,2026/12,履約價29000,賣權",TWTXO900BX68,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29100Q6　臺指選擇權,2026/05,履約價29100,賣權",TWTXO910BQ65,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29100R6　臺指選擇權,2026/06,履約價29100,賣權",TWTXO910BR64,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29200Q6　臺指選擇權,2026/05,履約價29200,賣權",TWTXO920BQ63,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29200R6　臺指選擇權,2026/06,履約價29200,賣權",TWTXO920BR62,2025/09/18,期貨及選擇權,,OPEICS,
"TXO29200U6　臺指選擇權,2026/09,履約價29200,賣權",TWTXO920BU67,2025/12/18,期貨及選擇權,,OPEICS,
"TXO29200X6　臺指選擇權,2026/12,履約價29200,賣權",TWTXO920BX64,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29300Q6　臺指選擇權,2026/05,履約價29300,賣權",TWTXO930BQ61,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29300R6　臺指選擇權,2026/06,履約價29300,賣權",TWTXO930BR60,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29400Q6　臺指選擇權,2026/05,履約價29400,賣權",TWTXO940BQ69,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29400R6　臺指選擇權,2026/06,履約價29400,賣權",TWTXO940BR68,2025/09/18,期貨及選擇權,,OPEICS,
"TXO29400U6　臺指選擇權,2026/09,履約價29400,賣權",TWTXO940BU63,2025/12/18,期貨及選擇權,,OPEICS,
"TXO29400X6　臺指選擇權,2026/12,履約價29400,賣權",TWTXO940BX60,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29500Q6　臺指選擇權,2026/05,履約價29500,賣權",TWTXO950BQ66,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29500R6　臺指選擇權,2026/06,履約價29500,賣權",TWTXO950BR65,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29600Q6　臺指選擇權,2026/05,履約價29600,賣權",TWTXO960BQ64,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29600R6　臺指選擇權,2026/06,履約價29600,賣權",TWTXO960BR63,2025/09/18,期貨及選擇權,,OPEICS,
"TXO29600U6　臺指選擇權,2026/09,履約價29600,賣權",TWTXO960BU68,2025/12/18,期貨及選擇權,,OPEICS,
"TXO29600X6　臺指選擇權,2026/12,履約價29600,賣權",TWTXO960BX65,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29700Q6　臺指選擇權,2026/05,履約價29700,賣權",TWTXO970BQ62,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29700R6　臺指選擇權,2026/06,履約價29700,賣權",TWTXO970BR61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29800Q6　臺指選擇權,2026/05,履約價29800,賣權",TWTXO980BQ60,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29800R6　臺指選擇權,2026/06,履約價29800,賣權",TWTXO980BR69,2025/09/18,期貨及選擇權,,OPEICS,
"TXO29800U6　臺指選擇權,2026/09,履約價29800,賣權",TWTXO980BU64,2025/12/18,期貨及選擇權,,OPEICS,
"TXO29800X6　臺指選擇權,2026/12,履約價29800,賣權",TWTXO980BX61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO29900Q6　臺指選擇權,2026/05,履約價29900,賣權",TWTXO990BQ68,2026/02/24,期貨及選擇權,,OPEICS,
"TXO29900R6　臺指選擇權,2026/06,履約價29900,賣權",TWTXO990BR67,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30000Q6　臺指選擇權,2026/05,履約價30000,賣權",TWTXO000CQ65,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30000R6　臺指選擇權,2026/06,履約價30000,賣權",TWTXO000CR64,2025/09/18,期貨及選擇權,,OPEICS,
"TXO30000U6　臺指選擇權,2026/09,履約價30000,賣權",TWTXO000CU69,2025/12/18,期貨及選擇權,,OPEICS,
"TXO30000X6　臺指選擇權,2026/12,履約價30000,賣權",TWTXO000CX66,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30100Q6　臺指選擇權,2026/05,履約價30100,賣權",TWTXO010CQ63,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30100R6　臺指選擇權,2026/06,履約價30100,賣權",TWTXO010CR62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30200Q6　臺指選擇權,2026/05,履約價30200,賣權",TWTXO020CQ61,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30200R6　臺指選擇權,2026/06,履約價30200,賣權",TWTXO020CR60,2025/09/18,期貨及選擇權,,OPEICS,
"TXO30200U6　臺指選擇權,2026/09,履約價30200,賣權",TWTXO020CU65,2025/12/18,期貨及選擇權,,OPEICS,
"TXO30200X6　臺指選擇權,2026/12,履約價30200,賣權",TWTXO020CX62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30300Q6　臺指選擇權,2026/05,履約價30300,賣權",TWTXO030CQ69,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30300R6　臺指選擇權,2026/06,履約價30300,賣權",TWTXO030CR68,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30400Q6　臺指選擇權,2026/05,履約價30400,賣權",TWTXO040CQ67,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30400R6　臺指選擇權,2026/06,履約價30400,賣權",TWTXO040CR66,2025/09/18,期貨及選擇權,,OPEICS,
"TXO30400U6　臺指選擇權,2026/09,履約價30400,賣權",TWTXO040CU61,2025/12/18,期貨及選擇權,,OPEICS,
"TXO30400X6　臺指選擇權,2026/12,履約價30400,賣權",TWTXO040CX68,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30500Q6　臺指選擇權,2026/05,履約價30500,賣權",TWTXO050CQ64,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30500R6　臺指選擇權,2026/06,履約價30500,賣權",TWTXO050CR63,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30600Q6　臺指選擇權,2026/05,履約價30600,賣權",TWTXO060CQ62,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30600R6　臺指選擇權,2026/06,履約價30600,賣權",TWTXO060CR61,2025/09/18,期貨及選擇權,,OPEICS,
"TXO30600U6　臺指選擇權,2026/09,履約價30600,賣權",TWTXO060CU66,2025/12/18,期貨及選擇權,,OPEICS,
"TXO30600X6　臺指選擇權,2026/12,履約價30600,賣權",TWTXO060CX63,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30700Q6　臺指選擇權,2026/05,履約價30700,賣權",TWTXO070CQ60,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30700R6　臺指選擇權,2026/06,履約價30700,賣權",TWTXO070CR69,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30800Q6　臺指選擇權,2026/05,履約價30800,賣權",TWTXO080CQ68,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30800R6　臺指選擇權,2026/06,履約價30800,賣權",TWTXO080CR67,2025/09/19,期貨及選擇權,,OPEICS,
"TXO30800U6　臺指選擇權,2026/09,履約價30800,賣權",TWTXO080CU62,2025/12/18,期貨及選擇權,,OPEICS,
"TXO30800X6　臺指選擇權,2026/12,履約價30800,賣權",TWTXO080CX69,2026/03/19,期貨及選擇權,,OPEICS,
"TXO30900Q6　臺指選擇權,2026/05,履約價30900,賣權",TWTXO090CQ66,2026/02/24,期貨及選擇權,,OPEICS,
"TXO30900R6　臺指選擇權,2026/06,履約價30900,賣權",TWTXO090CR65,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31000Q6　臺指選擇權,2026/05,履約價31000,賣權",TWTXO100CQ64,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31000R6　臺指選擇權,2026/06,履約價31000,賣權",TWTXO100CR63,2025/09/19,期貨及選擇權,,OPEICS,
"TXO31000U6　臺指選擇權,2026/09,履約價31000,賣權",TWTXO100CU68,2025/12/18,期貨及選擇權,,OPEICS,
"TXO31000X6　臺指選擇權,2026/12,履約價31000,賣權",TWTXO100CX65,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31100Q6　臺指選擇權,2026/05,履約價31100,賣權",TWTXO110CQ62,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31100R6　臺指選擇權,2026/06,履約價31100,賣權",TWTXO110CR61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31200Q6　臺指選擇權,2026/05,履約價31200,賣權",TWTXO120CQ60,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31200R6　臺指選擇權,2026/06,履約價31200,賣權",TWTXO120CR69,2025/09/23,期貨及選擇權,,OPEICS,
"TXO31200S6　臺指選擇權,2026/07,履約價31200,賣權",TWTXO120CS68,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31200U6　臺指選擇權,2026/09,履約價31200,賣權",TWTXO120CU64,2025/12/18,期貨及選擇權,,OPEICS,
"TXO31200X6　臺指選擇權,2026/12,履約價31200,賣權",TWTXO120CX61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31300Q6　臺指選擇權,2026/05,履約價31300,賣權",TWTXO130CQ68,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31300R6　臺指選擇權,2026/06,履約價31300,賣權",TWTXO130CR67,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31300S6　臺指選擇權,2026/07,履約價31300,賣權",TWTXO130CS66,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31400Q6　臺指選擇權,2026/05,履約價31400,賣權",TWTXO140CQ66,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31400R6　臺指選擇權,2026/06,履約價31400,賣權",TWTXO140CR65,2025/09/24,期貨及選擇權,,OPEICS,
"TXO31400S6　臺指選擇權,2026/07,履約價31400,賣權",TWTXO140CS64,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31400U6　臺指選擇權,2026/09,履約價31400,賣權",TWTXO140CU60,2025/12/18,期貨及選擇權,,OPEICS,
"TXO31400X6　臺指選擇權,2026/12,履約價31400,賣權",TWTXO140CX67,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31500Q6　臺指選擇權,2026/05,履約價31500,賣權",TWTXO150CQ63,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31500R6　臺指選擇權,2026/06,履約價31500,賣權",TWTXO150CR62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31500S6　臺指選擇權,2026/07,履約價31500,賣權",TWTXO150CS61,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31600Q6　臺指選擇權,2026/05,履約價31600,賣權",TWTXO160CQ61,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31600R6　臺指選擇權,2026/06,履約價31600,賣權",TWTXO160CR60,2025/09/24,期貨及選擇權,,OPEICS,
"TXO31600S6　臺指選擇權,2026/07,履約價31600,賣權",TWTXO160CS69,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31600U6　臺指選擇權,2026/09,履約價31600,賣權",TWTXO160CU65,2025/12/18,期貨及選擇權,,OPEICS,
"TXO31600X6　臺指選擇權,2026/12,履約價31600,賣權",TWTXO160CX62,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31700Q6　臺指選擇權,2026/05,履約價31700,賣權",TWTXO170CQ69,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31700R6　臺指選擇權,2026/06,履約價31700,賣權",TWTXO170CR68,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31700S6　臺指選擇權,2026/07,履約價31700,賣權",TWTXO170CS67,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31800Q6　臺指選擇權,2026/05,履約價31800,賣權",TWTXO180CQ67,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31800R6　臺指選擇權,2026/06,履約價31800,賣權",TWTXO180CR66,2025/10/03,期貨及選擇權,,OPEICS,
"TXO31800S6　臺指選擇權,2026/07,履約價31800,賣權",TWTXO180CS65,2026/04/16,期貨及選擇權,,OPEICS,
"TXO31800U6　臺指選擇權,2026/09,履約價31800,賣權",TWTXO180CU61,2025/12/18,期貨及選擇權,,OPEICS,
"TXO31800X6　臺指選擇權,2026/12,履約價31800,賣權",TWTXO180CX68,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31900Q6　臺指選擇權,2026/05,履約價31900,賣權",TWTXO190CQ65,2026/02/24,期貨及選擇權,,OPEICS,
"TXO31900R6　臺指選擇權,2026/06,履約價31900,賣權",TWTXO190CR64,2026/03/19,期貨及選擇權,,OPEICS,
"TXO31900S6　臺指選擇權,2026/07,履約價31900,賣權",TWTXO190CS63,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32000Q6　臺指選擇權,2026/05,履約價32000,賣權",TWTXO200CQ63,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32000R6　臺指選擇權,2026/06,履約價32000,賣權",TWTXO200CR62,2025/10/07,期貨及選擇權,,OPEICS,
"TXO32000S6　臺指選擇權,2026/07,履約價32000,賣權",TWTXO200CS61,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32000U6　臺指選擇權,2026/09,履約價32000,賣權",TWTXO200CU67,2025/12/18,期貨及選擇權,,OPEICS,
"TXO32000X6　臺指選擇權,2026/12,履約價32000,賣權",TWTXO200CX64,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32100Q6　臺指選擇權,2026/05,履約價32100,賣權",TWTXO210CQ61,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32100R6　臺指選擇權,2026/06,履約價32100,賣權",TWTXO210CR60,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32100S6　臺指選擇權,2026/07,履約價32100,賣權",TWTXO210CS69,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32200Q6　臺指選擇權,2026/05,履約價32200,賣權",TWTXO220CQ69,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32200R6　臺指選擇權,2026/06,履約價32200,賣權",TWTXO220CR68,2025/10/07,期貨及選擇權,,OPEICS,
"TXO32200S6　臺指選擇權,2026/07,履約價32200,賣權",TWTXO220CS67,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32200U6　臺指選擇權,2026/09,履約價32200,賣權",TWTXO220CU63,2025/12/18,期貨及選擇權,,OPEICS,
"TXO32200X6　臺指選擇權,2026/12,履約價32200,賣權",TWTXO220CX60,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32300Q6　臺指選擇權,2026/05,履約價32300,賣權",TWTXO230CQ67,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32300R6　臺指選擇權,2026/06,履約價32300,賣權",TWTXO230CR66,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32300S6　臺指選擇權,2026/07,履約價32300,賣權",TWTXO230CS65,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32400Q6　臺指選擇權,2026/05,履約價32400,賣權",TWTXO240CQ65,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32400R6　臺指選擇權,2026/06,履約價32400,賣權",TWTXO240CR64,2025/10/08,期貨及選擇權,,OPEICS,
"TXO32400S6　臺指選擇權,2026/07,履約價32400,賣權",TWTXO240CS63,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32400U6　臺指選擇權,2026/09,履約價32400,賣權",TWTXO240CU69,2025/12/18,期貨及選擇權,,OPEICS,
"TXO32400X6　臺指選擇權,2026/12,履約價32400,賣權",TWTXO240CX66,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32500Q6　臺指選擇權,2026/05,履約價32500,賣權",TWTXO250CQ62,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32500R6　臺指選擇權,2026/06,履約價32500,賣權",TWTXO250CR61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32500S6　臺指選擇權,2026/07,履約價32500,賣權",TWTXO250CS60,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32600Q6　臺指選擇權,2026/05,履約價32600,賣權",TWTXO260CQ60,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32600R6　臺指選擇權,2026/06,履約價32600,賣權",TWTXO260CR69,2025/10/08,期貨及選擇權,,OPEICS,
"TXO32600S6　臺指選擇權,2026/07,履約價32600,賣權",TWTXO260CS68,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32600U6　臺指選擇權,2026/09,履約價32600,賣權",TWTXO260CU64,2025/12/18,期貨及選擇權,,OPEICS,
"TXO32600X6　臺指選擇權,2026/12,履約價32600,賣權",TWTXO260CX61,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32700Q6　臺指選擇權,2026/05,履約價32700,賣權",TWTXO270CQ68,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32700R6　臺指選擇權,2026/06,履約價32700,賣權",TWTXO270CR67,2026/03/19,期貨及選擇權,,OPEICS,
"TXO32700S6　臺指選擇權,2026/07,履約價32700,賣權",TWTXO270CS66,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32800Q6　臺指選擇權,2026/05,履約價32800,賣權",TWTXO280CQ66,2026/02/24,期貨及選擇權,,OPEICS,
"TXO32800R6　臺指選擇權,2026/06,履約價32800,賣權",TWTXO280CR65,2025/10/08,期貨及選擇權,,OPEICS,
"TXO32800S6　臺指選擇權,2026/07,履約價32800,賣權",TWTXO280CS64,2026/04/16,期貨及選擇權,,OPEICS,
"TXO32800U6　臺指選擇權,2026/09,履約價32800,賣權",TWTXO280CU60,2025/12/18,期貨及選擇權,,OPEICS,
